movie_id,genre,country,language,age_rating,release_decade,subscription_plan,device,weekend_release,duration,imdb_score,production_budget_million,target_popular
1,Crime,UK,English,PG-13,1990s,Basic,Mobile,Yes,161,8.4,138.6,1
2,Documentary,South Korea,English,G,1980s,Basic,Mobile,Yes,146,5.6,164.2,0
3,Animation,South Korea,German,R,2020s,Standard,TV,Yes,164,6.7,73.1,0
4,Horror,Japan,Spanish,G,2010s,Basic,Tablet,No,152,5.9,15.6,0
5,Fantasy,Australia,Spanish,R,1980s,Premium,Tablet,No,148,5.5,22.0,0
6,Crime,France,Japanese,G,1990s,Basic,Laptop,No,133,7.9,94.4,0
7,Romance,Japan,German,PG-13,1980s,Premium,Mobile,Yes,95,6.9,71.1,0
8,Crime,Australia,German,PG-13,1980s,Basic,TV,No,126,5.9,56.7,0
9,Documentary,Japan,German,R,2010s,Premium,Laptop,Yes,108,5.2,187.5,0
10,Animation,Germany,Hindi,NC-17,2010s,Standard,Mobile,Yes,140,7.1,190.2,0
11,Comedy,Canada,French,R,2020s,Basic,Laptop,No,151,9.8,134.6,1
12,Animation,USA,Spanish,NC-17,2000s,Premium,Tablet,Yes,112,6.8,116.2,1
13,Adventure,Germany,French,NC-17,1980s,Premium,Tablet,Yes,94,6.5,44.6,0
14,Animation,USA,Korean,R,1980s,Basic,Tablet,No,105,4.8,220.1,0
15,Comedy,UK,Italian,G,2020s,Basic,Mobile,No,145,5.4,134.3,0
16,Documentary,South Korea,German,NC-17,1990s,Premium,Tablet,No,160,7.9,112.3,1
17,Animation,India,Spanish,PG,1990s,Basic,Tablet,Yes,150,7.4,149.2,0
18,Action,UK,English,PG,1980s,Basic,Tablet,Yes,140,5.8,168.9,0
19,Horror,Australia,French,NC-17,2020s,Standard,Mobile,No,178,6.7,28.1,0
20,Crime,South Korea,Korean,R,2010s,Standard,TV,Yes,82,6.6,88.1,0
21,Comedy,France,German,PG,2020s,Standard,Mobile,No,98,6.0,66.2,0
22,Comedy,India,Spanish,G,2020s,Basic,TV,Yes,96,6.7,122.9,0
23,Thriller,USA,French,R,1980s,Standard,Tablet,No,111,6.7,239.5,0
24,Animation,India,French,PG,2000s,Basic,TV,Yes,170,6.2,17.3,0
25,Fantasy,Australia,French,G,2020s,Basic,Mobile,Yes,151,4.9,216.1,0
26,Thriller,UK,German,NC-17,2020s,Basic,Console,Yes,128,8.0,143.5,1
27,Romance,Germany,German,PG-13,1990s,Standard,Laptop,Yes,160,7.9,117.0,1
28,Comedy,USA,Italian,NC-17,2020s,Basic,TV,Yes,139,5.9,233.6,0
29,Comedy,France,Korean,PG-13,1990s,Standard,Console,No,153,9.7,202.7,1
30,Animation,USA,Japanese,G,1990s,Standard,TV,Yes,170,7.4,71.7,0
31,Documentary,France,Korean,PG,2000s,Premium,Laptop,No,81,5.0,108.8,0
32,Sci-Fi,USA,English,PG-13,1990s,Premium,Tablet,Yes,169,6.8,177.9,1
33,Animation,USA,Spanish,G,1990s,Premium,TV,No,149,7.4,110.3,0
34,Action,Germany,Korean,G,2000s,Basic,Mobile,Yes,120,8.6,221.6,1
35,Thriller,Spain,French,PG,1990s,Basic,Laptop,Yes,97,8.4,86.4,0
36,Thriller,France,Japanese,PG,1980s,Standard,TV,No,103,5.6,230.0,0
37,Romance,Germany,German,PG,1980s,Premium,Mobile,No,117,6.0,22.0,0
38,Sci-Fi,Japan,Hindi,NC-17,2000s,Basic,TV,No,97,7.6,246.0,1
39,Action,UK,Hindi,PG-13,2000s,Standard,Console,Yes,124,9.3,51.6,1
40,Action,South Korea,English,NC-17,2020s,Premium,Mobile,No,130,4.9,167.7,0
41,Romance,Spain,Korean,G,2000s,Premium,Tablet,No,116,6.6,77.4,0
42,Drama,France,Hindi,R,1990s,Premium,Console,No,126,7.4,5.1,0
43,Sci-Fi,France,Hindi,NC-17,2020s,Premium,Tablet,No,131,6.8,57.4,0
44,Fantasy,Canada,Spanish,PG-13,2020s,Premium,Console,No,86,8.8,189.0,1
45,Crime,Germany,German,PG,1990s,Basic,TV,Yes,135,7.7,193.3,1
46,Fantasy,South Korea,German,R,2010s,Standard,Mobile,Yes,158,8.1,223.7,1
47,Comedy,South Korea,German,PG,2020s,Standard,TV,Yes,90,6.9,201.3,0
48,Crime,Australia,Korean,R,2020s,Premium,Console,No,145,6.9,44.0,0
49,Fantasy,India,Japanese,PG,2000s,Premium,Laptop,Yes,110,6.8,179.8,0
50,Horror,Germany,Korean,PG-13,2020s,Basic,Mobile,Yes,104,6.5,42.4,0
51,Horror,UK,Hindi,R,2000s,Premium,Laptop,No,82,5.6,107.9,0
52,Documentary,USA,Hindi,R,1980s,Standard,Tablet,No,128,7.4,185.0,0
53,Documentary,France,Italian,PG,2000s,Standard,Laptop,Yes,124,6.3,171.4,0
54,Thriller,Canada,Italian,PG,2020s,Premium,TV,No,150,7.5,11.6,0
55,Crime,South Korea,French,R,1990s,Basic,Tablet,No,116,5.6,85.1,0
56,Thriller,Germany,Hindi,PG-13,1980s,Standard,TV,Yes,119,5.7,21.8,0
57,Crime,USA,English,PG,1990s,Basic,Console,Yes,105,5.2,169.0,0
58,Documentary,France,Italian,PG-13,2000s,Basic,Console,Yes,174,8.8,241.4,1
59,Comedy,Spain,English,PG-13,2020s,Premium,Laptop,No,166,5.6,150.1,0
60,Crime,France,Spanish,PG-13,2020s,Basic,Console,Yes,119,7.3,167.1,0
61,Comedy,Australia,Korean,G,2010s,Standard,TV,No,121,7.9,208.0,1
62,Adventure,Canada,Hindi,PG,2020s,Premium,Tablet,No,134,6.8,184.1,0
63,Sci-Fi,Japan,German,G,2000s,Standard,Mobile,No,147,7.7,97.9,0
64,Action,India,Korean,PG,2010s,Basic,Tablet,No,118,6.0,151.1,0
65,Sci-Fi,Australia,English,NC-17,1990s,Basic,Mobile,No,137,7.4,63.9,0
66,Fantasy,India,Italian,G,1980s,Standard,Mobile,No,163,5.8,167.7,0
67,Romance,India,Korean,R,2020s,Standard,Tablet,No,109,6.1,61.5,0
68,Adventure,France,Korean,G,2020s,Premium,Mobile,Yes,102,8.4,72.7,1
69,Documentary,Australia,Japanese,G,1990s,Standard,Mobile,No,97,6.1,178.5,0
70,Drama,Germany,English,G,2020s,Standard,Mobile,No,88,9.1,145.6,0
71,Fantasy,India,Italian,PG-13,1990s,Basic,Tablet,No,89,8.9,103.2,0
72,Comedy,Spain,English,PG,1990s,Premium,Tablet,Yes,106,5.1,192.3,1
73,Documentary,Spain,German,NC-17,2010s,Standard,Laptop,No,150,9.7,79.8,0
74,Documentary,USA,Spanish,PG,1990s,Standard,TV,Yes,105,5.4,23.4,0
75,Action,South Korea,Italian,NC-17,2010s,Standard,TV,Yes,111,8.2,177.2,1
76,Fantasy,UK,German,PG-13,2020s,Premium,Mobile,No,89,7.4,163.7,0
77,Sci-Fi,Canada,Spanish,G,1990s,Standard,Console,No,131,5.2,173.7,0
78,Adventure,South Korea,Japanese,NC-17,2020s,Standard,Laptop,Yes,151,4.7,110.8,0
79,Romance,Spain,Japanese,G,1980s,Basic,Console,Yes,172,8.1,71.0,0
80,Action,Canada,Italian,NC-17,2010s,Standard,Mobile,No,156,8.8,242.4,1
81,Fantasy,Japan,Hindi,PG-13,2000s,Premium,TV,Yes,117,6.7,126.4,0
82,Crime,South Korea,English,R,1980s,Standard,Tablet,No,89,9.6,104.0,0
83,Animation,USA,Italian,R,1980s,Basic,Console,No,154,8.5,158.2,1
84,Action,France,Japanese,NC-17,1990s,Standard,Laptop,No,90,4.7,159.4,0
85,Horror,Canada,Japanese,NC-17,1980s,Premium,Laptop,Yes,103,9.8,228.7,1
86,Fantasy,UK,French,R,2000s,Premium,Tablet,No,136,9.7,64.7,0
87,Animation,Canada,Hindi,PG,2020s,Premium,Mobile,Yes,110,8.6,214.3,1
88,Romance,Australia,Japanese,G,2000s,Premium,Tablet,No,94,6.9,123.7,0
89,Romance,Australia,Hindi,R,2000s,Basic,Mobile,No,104,9.0,105.6,0
90,Romance,India,Hindi,R,1990s,Standard,TV,Yes,139,9.6,86.3,0
91,Comedy,India,Spanish,NC-17,2010s,Basic,Mobile,No,158,9.6,23.3,0
92,Sci-Fi,Japan,Hindi,G,2000s,Premium,Console,No,115,7.8,222.4,1
93,Fantasy,Australia,English,NC-17,1980s,Basic,Tablet,Yes,170,5.0,244.7,0
94,Crime,UK,Italian,PG,2000s,Basic,TV,No,176,4.8,92.8,0
95,Thriller,Canada,German,NC-17,2010s,Premium,Mobile,Yes,97,4.9,218.4,0
96,Documentary,France,Italian,NC-17,1990s,Basic,Laptop,No,133,5.9,7.3,0
97,Fantasy,Germany,French,G,2010s,Standard,Console,No,156,9.6,174.1,0
98,Fantasy,Germany,German,R,2010s,Basic,Mobile,No,148,6.4,77.5,0
99,Adventure,Germany,English,R,2000s,Basic,Console,Yes,152,8.4,209.0,1
100,Sci-Fi,France,Korean,PG,1990s,Premium,Tablet,Yes,155,5.0,158.7,1
101,Action,Germany,Italian,G,2020s,Standard,Mobile,Yes,112,6.2,106.8,0
102,Horror,Canada,Korean,NC-17,2020s,Standard,Mobile,No,180,9.5,242.0,0
103,Sci-Fi,Japan,Spanish,R,1980s,Basic,Mobile,No,177,7.5,27.1,0
104,Thriller,USA,Japanese,NC-17,1980s,Standard,Tablet,No,149,6.5,161.4,0
105,Romance,UK,German,R,1980s,Premium,Console,No,153,5.7,20.5,0
106,Fantasy,Germany,Hindi,G,1990s,Basic,TV,No,138,5.1,62.5,0
107,Animation,Canada,Hindi,R,2000s,Premium,Console,No,150,8.4,42.9,1
108,Thriller,UK,Italian,NC-17,2010s,Standard,TV,No,102,6.8,237.9,0
109,Romance,UK,Korean,NC-17,2000s,Basic,Laptop,No,99,9.6,237.5,0
110,Fantasy,UK,German,NC-17,1980s,Basic,Tablet,Yes,91,8.7,55.3,0
111,Animation,France,German,PG,2000s,Basic,Console,Yes,110,9.0,40.4,1
112,Drama,Australia,Japanese,PG,1980s,Premium,TV,Yes,76,6.4,198.2,0
113,Documentary,Japan,English,PG,2000s,Basic,Mobile,No,142,5.1,20.6,0
114,Fantasy,Japan,Spanish,R,2020s,Basic,Console,Yes,168,8.7,217.4,1
115,Animation,Germany,Italian,G,1980s,Standard,Laptop,No,162,5.1,179.5,0
116,Fantasy,UK,Spanish,PG-13,2020s,Basic,TV,Yes,110,7.8,148.4,1
117,Adventure,Japan,Hindi,NC-17,2020s,Standard,Laptop,No,87,8.7,33.0,0
118,Crime,Australia,German,R,2010s,Basic,Laptop,No,180,6.9,106.9,0
119,Comedy,Japan,Hindi,PG-13,2000s,Standard,Mobile,No,83,5.0,25.9,0
120,Thriller,UK,Korean,PG,2020s,Basic,Console,No,160,5.1,91.6,0
121,Crime,South Korea,English,PG-13,2020s,Standard,Tablet,Yes,148,7.2,42.9,0
122,Fantasy,France,Spanish,PG-13,2020s,Standard,TV,No,148,5.7,110.1,0
123,Animation,Spain,English,NC-17,2000s,Basic,Mobile,No,164,8.5,230.8,1
124,Romance,USA,French,PG,2020s,Premium,Laptop,Yes,93,8.4,243.1,1
125,Comedy,Australia,German,R,2010s,Standard,Tablet,Yes,122,6.2,84.5,0
126,Documentary,Spain,Spanish,G,1990s,Basic,Console,Yes,161,4.9,113.6,0
127,Thriller,India,Italian,R,2000s,Basic,Console,Yes,119,6.8,74.4,0
128,Crime,Spain,Italian,NC-17,2000s,Basic,Mobile,No,151,4.8,55.1,0
129,Horror,Canada,Japanese,PG-13,2000s,Basic,TV,No,170,6.8,36.7,0
130,Animation,France,Korean,G,2010s,Premium,TV,No,77,6.9,24.1,0
131,Romance,Spain,Hindi,NC-17,2010s,Premium,Laptop,No,89,6.6,241.7,0
132,Drama,Spain,Italian,PG-13,1980s,Standard,TV,Yes,130,7.6,133.4,1
133,Thriller,Germany,Korean,PG,2000s,Basic,TV,Yes,142,7.2,227.0,0
134,Romance,Japan,French,PG,1980s,Basic,Tablet,Yes,97,7.7,191.3,1
135,Crime,UK,French,R,2010s,Premium,Console,No,162,9.4,143.3,1
136,Crime,Spain,Korean,PG-13,1990s,Standard,TV,No,131,7.8,200.1,0
137,Documentary,USA,Korean,NC-17,1980s,Standard,Laptop,No,79,4.8,208.8,0
138,Comedy,UK,Hindi,R,2020s,Premium,TV,No,178,7.5,51.1,1
139,Documentary,India,French,G,2010s,Basic,Tablet,Yes,139,7.9,14.6,0
140,Adventure,India,Italian,NC-17,2020s,Premium,Mobile,No,122,9.4,99.9,1
141,Romance,Spain,English,PG-13,1980s,Standard,TV,No,111,5.8,213.6,0
142,Documentary,Canada,Korean,G,2020s,Premium,Mobile,No,114,9.6,176.1,1
143,Thriller,Canada,Spanish,PG-13,2020s,Standard,Tablet,Yes,160,8.2,237.0,1
144,Crime,Australia,Spanish,R,2020s,Standard,TV,No,114,5.5,57.5,0
145,Fantasy,France,German,PG,1990s,Basic,Tablet,Yes,139,8.6,209.6,1
146,Animation,USA,Korean,NC-17,1990s,Premium,Laptop,Yes,95,5.5,174.7,1
147,Documentary,Canada,Italian,G,2010s,Standard,Mobile,No,153,6.0,188.4,0
148,Fantasy,France,German,PG-13,2010s,Basic,Tablet,No,134,8.6,195.6,0
149,Animation,Australia,Hindi,PG,1990s,Premium,Mobile,No,81,7.9,219.2,1
150,Animation,UK,Spanish,PG-13,1980s,Basic,Tablet,No,140,5.3,112.2,0
151,Horror,India,Korean,G,2010s,Basic,Laptop,No,105,6.5,25.0,0
152,Horror,USA,Korean,G,2000s,Basic,Mobile,Yes,111,9.4,120.8,1
153,Drama,India,Italian,NC-17,1980s,Basic,TV,No,102,8.9,139.5,0
154,Adventure,Spain,Hindi,G,2000s,Basic,Tablet,Yes,81,5.8,161.5,0
155,Documentary,India,Spanish,G,2010s,Premium,Console,Yes,155,7.2,64.3,0
156,Drama,Germany,Hindi,G,2020s,Standard,Mobile,No,98,8.0,26.0,0
157,Romance,UK,English,R,2010s,Basic,Laptop,No,107,8.5,92.5,0
158,Comedy,Japan,German,G,2020s,Premium,Tablet,Yes,80,6.4,87.9,0
159,Crime,Canada,Italian,R,1990s,Basic,TV,No,79,6.1,15.7,0
160,Horror,USA,Korean,PG-13,2020s,Standard,Console,No,107,4.7,163.5,0
161,Sci-Fi,Japan,English,PG-13,2000s,Basic,Tablet,No,126,8.4,224.2,1
162,Thriller,Japan,French,R,2010s,Standard,Console,No,177,4.9,109.0,0
163,Thriller,Spain,French,NC-17,2000s,Standard,TV,Yes,116,8.0,80.1,0
164,Documentary,South Korea,French,R,2000s,Standard,TV,No,153,9.8,72.3,0
165,Action,UK,Hindi,PG-13,2020s,Premium,Mobile,Yes,93,9.0,171.1,1
166,Fantasy,USA,French,G,1990s,Premium,Tablet,No,124,9.5,12.9,0
167,Drama,India,Korean,PG-13,2010s,Basic,Console,Yes,142,6.4,82.0,0
168,Sci-Fi,France,Spanish,G,1990s,Standard,Console,No,146,5.1,194.9,0
169,Adventure,India,German,NC-17,2000s,Premium,Laptop,Yes,90,5.2,23.1,0
170,Drama,India,Spanish,PG-13,2000s,Premium,TV,No,113,9.0,179.4,1
171,Adventure,Canada,Korean,NC-17,1990s,Basic,Mobile,Yes,105,8.7,11.4,1
172,Animation,Spain,Korean,R,2020s,Basic,Console,Yes,83,6.1,249.9,0
173,Adventure,India,Hindi,R,2020s,Basic,Mobile,No,157,4.9,119.1,0
174,Animation,Japan,French,NC-17,2020s,Basic,Mobile,No,139,9.3,18.6,0
175,Comedy,Australia,French,PG-13,1990s,Basic,Tablet,Yes,119,9.5,132.1,1
176,Sci-Fi,UK,Japanese,PG,2020s,Standard,Mobile,No,153,7.3,128.1,0
177,Drama,Spain,French,PG,2020s,Premium,Console,No,147,4.7,216.6,0
178,Comedy,USA,Japanese,PG,2020s,Standard,Console,Yes,138,9.2,138.7,1
179,Crime,Germany,Italian,PG,2010s,Standard,Laptop,Yes,163,4.8,112.7,0
180,Fantasy,India,German,PG-13,2020s,Basic,Tablet,No,168,9.7,89.6,0
181,Thriller,Canada,Korean,NC-17,2020s,Basic,Tablet,Yes,134,5.1,115.2,0
182,Drama,UK,English,PG-13,2010s,Premium,Laptop,Yes,95,8.8,233.8,1
183,Adventure,Japan,German,PG,2010s,Premium,Laptop,No,114,7.1,27.1,0
184,Thriller,Australia,Italian,PG,1990s,Premium,Tablet,Yes,81,6.0,151.4,0
185,Crime,India,Japanese,NC-17,1980s,Basic,Laptop,Yes,108,8.4,192.1,1
186,Romance,USA,Hindi,G,2020s,Premium,Mobile,No,145,6.0,99.7,0
